iso3,district_id,district_name,region,year,pf_incidence_rate,pf_incidence_min,pf_incidence_max,precipitation_sum_mm,rainy_season_precip_mm,precip_anomaly_mm,temp_mean_c,temp_max_c,temp_min_c,relative_humidity_mean
BEN,BEN.8.1_1,Cotonou,Littoral,2025,0.22979,0.22054,0.2353,822.8,614.4,-373.46,27.41,29.52,25.83,79.86
BEN,BEN.9.1_1,Athiémè,Mono,2000,0.50626,0.4828,0.52337,1212.7,920.2,-73.03,26.55,30.6,24.12,82.27
BEN,BEN.9.1_1,Athiémè,Mono,2001,0.50304,0.47371,0.52026,1288.6,884.3,2.87,26.45,30.26,24.16,82.96
BEN,BEN.9.1_1,Athiémè,Mono,2002,0.51592,0.49146,0.53999,1367.0,956.1,81.27,26.56,30.54,24.08,82.65
BEN,BEN.9.1_1,Athiémè,Mono,2003,0.55388,0.5381,0.58218,1426.3,922.8,140.57,26.78,30.66,24.38,83.27
BEN,BEN.9.1_1,Athiémè,Mono,2004,0.58425,0.56656,0.59716,1504.5,1108.4,218.77,26.62,30.53,24.27,83.54
BEN,BEN.9.1_1,Athiémè,Mono,2005,0.59134,0.57734,0.59688,1190.8,834.9,-94.93,26.78,30.7,24.33,82.47
BEN,BEN.9.1_1,Athiémè,Mono,2006,0.58785,0.56901,0.59605,1394.9,1007.7,109.17,26.78,30.58,24.47,83.34
BEN,BEN.9.1_1,Athiémè,Mono,2007,0.56431,0.52857,0.59216,1287.5,992.7,1.77,26.74,30.97,24.06,81.27
BEN,BEN.9.1_1,Athiémè,Mono,2008,0.49953,0.44668,0.56955,1367.6,1042.2,81.87,26.72,30.87,24.07,81.51
BEN,BEN.9.1_1,Athiémè,Mono,2009,0.39793,0.35563,0.47981,1270.0,949.3,-15.73,26.86,30.8,24.42,82.21
BEN,BEN.9.1_1,Athiémè,Mono,2010,0.32022,0.29497,0.38463,1373.3,1038.4,87.57,27.1,30.9,24.72,82.82
BEN,BEN.9.1_1,Athiémè,Mono,2011,0.29148,0.27032,0.34895,1388.5,1047.2,102.77,26.63,30.64,24.14,82.64
BEN,BEN.9.1_1,Athiémè,Mono,2012,0.33028,0.30189,0.40074,1440.0,1024.8,154.27,26.54,30.43,24.19,83.16
BEN,BEN.9.1_1,Athiémè,Mono,2013,0.41885,0.37639,0.50641,1106.4,729.6,-179.33,26.78,30.68,24.35,81.96
BEN,BEN.9.1_1,Athiémè,Mono,2014,0.48864,0.44841,0.55976,1593.4,1176.8,307.67,26.65,30.39,24.37,83.96
BEN,BEN.9.1_1,Athiémè,Mono,2015,0.53301,0.50611,0.57405,1227.1,837.8,-58.63,26.73,30.74,24.19,81.49
BEN,BEN.9.1_1,Athiémè,Mono,2016,0.55061,0.53875,0.57255,1534.4,1126.5,248.67,27.08,31.15,24.6,82.4
BEN,BEN.9.1_1,Athiémè,Mono,2017,0.52632,0.50609,0.55938,1303.4,874.0,17.67,26.71,31.55,23.84,82.72
BEN,BEN.9.1_1,Athiémè,Mono,2018,0.46297,0.43394,0.49718,1209.4,976.6,-76.33,26.67,31.6,23.68,82.5
BEN,BEN.9.1_1,Athiémè,Mono,2019,0.40147,0.36901,0.42249,1392.3,1100.1,106.57,26.91,31.69,24.01,83.51
BEN,BEN.9.1_1,Athiémè,Mono,2020,0.35493,0.32184,0.37217,995.2,854.8,-290.53,26.85,32.1,23.7,80.87
BEN,BEN.9.1_1,Athiémè,Mono,2021,0.37116,0.33869,0.38898,1315.3,1145.7,29.57,27.14,32.45,24.0,80.8
BEN,BEN.9.1_1,Athiémè,Mono,2022,0.39331,0.36385,0.41433,1037.9,839.3,-247.83,26.61,32.46,23.15,79.71
BEN,BEN.9.1_1,Athiémè,Mono,2023,0.39205,0.36568,0.41486,1237.4,1011.2,-48.33,27.02,32.68,23.69,80.55
BEN,BEN.9.1_1,Athiémè,Mono,2024,0.3803,0.35554,0.40146,1046.1,804.9,-239.63,27.22,32.88,23.99,80.02
BEN,BEN.9.1_1,Athiémè,Mono,2025,0.35453,0.32992,0.37124,919.1,671.1,-366.63,27.01,31.53,24.15,81.71
BEN,BEN.9.2_1,Bopa,Mono,2000,0.50855,0.43966,0.54452,1251.0,1024.4,12.51,26.46,31.16,23.68,81.99
BEN,BEN.9.2_1,Bopa,Mono,2001,0.5014,0.42493,0.5394,1351.7,1008.3,113.21,26.33,30.78,23.69,82.93
BEN,BEN.9.2_1,Bopa,Mono,2002,0.50556,0.42603,0.54489,1389.4,1037.0,150.91,26.41,30.99,23.61,82.73
BEN,BEN.9.2_1,Bopa,Mono,2003,0.52536,0.43688,0.5645,1365.0,921.3,126.51,26.64,31.14,23.94,83.45
BEN,BEN.9.2_1,Bopa,Mono,2004,0.55348,0.46116,0.58562,1492.9,1154.4,254.41,26.5,31.02,23.83,83.57
BEN,BEN.9.2_1,Bopa,Mono,2005,0.56815,0.4707,0.59516,1119.4,811.0,-119.09,26.67,31.2,23.91,82.36
BEN,BEN.9.2_1,Bopa,Mono,2006,0.56431,0.44017,0.59469,1466.1,1128.7,227.61,26.65,31.06,24.05,83.42
BEN,BEN.9.2_1,Bopa,Mono,2007,0.54369,0.38583,0.59064,1308.4,1052.7,69.91,26.61,31.47,23.6,81.19
BEN,BEN.9.2_1,Bopa,Mono,2008,0.49278,0.31682,0.57915,1362.2,1063.2,123.71,26.58,31.37,23.6,81.43
BEN,BEN.9.2_1,Bopa,Mono,2009,0.42316,0.26355,0.52826,1228.6,954.6,-9.89,26.76,31.35,23.97,82.14
BEN,BEN.9.2_1,Bopa,Mono,2010,0.36188,0.23303,0.46748,1350.0,1047.1,111.51,26.97,31.43,24.28,82.91
BEN,BEN.9.2_1,Bopa,Mono,2011,0.32499,0.21762,0.41627,1314.9,983.6,76.41,26.5,31.14,23.69,82.55
BEN,BEN.9.2_1,Bopa,Mono,2012,0.33184,0.22932,0.41224,1525.5,1112.7,287.01,26.39,30.88,23.71,83.36
BEN,BEN.9.2_1,Bopa,Mono,2013,0.37426,0.26701,0.45326,1148.2,819.8,-90.29,26.7,31.23,23.92,81.77
BEN,BEN.9.2_1,Bopa,Mono,2014,0.42304,0.30741,0.49392,1602.8,1201.1,364.31,26.5,30.84,23.93,84.22
BEN,BEN.9.2_1,Bopa,Mono,2015,0.47989,0.35521,0.5461,1194.4,844.4,-44.09,26.64,31.25,23.79,81.05
BEN,BEN.9.2_1,Bopa,Mono,2016,0.52098,0.40174,0.57102,1523.6,1121.6,285.11,27.0,31.65,24.2,82.13
BEN,BEN.9.2_1,Bopa,Mono,2017,0.52008,0.40111,0.57095,1057.3,779.4,-181.19,26.79,31.35,24.1,82.94
BEN,BEN.9.2_1,Bopa,Mono,2018,0.49474,0.38106,0.55604,1053.8,845.1,-184.69,26.72,31.38,23.89,82.86
BEN,BEN.9.2_1,Bopa,Mono,2019,0.46132,0.35923,0.52477,1190.9,967.4,-47.59,26.94,31.41,24.22,83.92
BEN,BEN.9.2_1,Bopa,Mono,2020,0.42532,0.33844,0.48448,877.4,757.1,-361.09,26.84,31.73,23.91,81.47
BEN,BEN.9.2_1,Bopa,Mono,2021,0.42727,0.34671,0.48306,1104.4,943.0,-134.09,27.06,31.88,24.17,81.89
BEN,BEN.9.2_1,Bopa,Mono,2022,0.42902,0.34979,0.47826,941.7,761.6,-296.79,26.57,31.91,23.41,80.64
BEN,BEN.9.2_1,Bopa,Mono,2023,0.41653,0.34039,0.46414,1111.9,883.0,-126.59,26.96,32.18,23.82,81.42
BEN,BEN.9.2_1,Bopa,Mono,2024,0.39909,0.32021,0.44909,962.9,728.9,-275.59,27.22,32.71,24.09,80.41
BEN,BEN.9.2_1,Bopa,Mono,2025,0.36797,0.29419,0.41399,906.4,688.9,-332.09,27.09,31.34,24.4,81.38
BEN,BEN.9.3_1,Comè,Mono,2000,0.44177,0.41992,0.4688,1261.7,1004.6,-39.56,26.41,30.1,24.14,82.03
BEN,BEN.9.3_1,Comè,Mono,2001,0.43229,0.4042,0.46321,1399.4,1012.5,98.14,26.32,29.78,24.18,82.72
BEN,BEN.9.3_1,Comè,Mono,2002,0.43561,0.40484,0.46965,1338.1,990.2,36.84,26.46,30.09,24.15,82.24
BEN,BEN.9.3_1,Comè,Mono,2003,0.45288,0.42265,0.48876,1411.9,919.7,110.64,26.66,30.16,24.43,82.98
BEN,BEN.9.3_1,Comè,Mono,2004,0.4819,0.45145,0.51978,1486.1,1113.7,184.84,26.48,29.98,24.32,83.44
BEN,BEN.9.3_1,Comè,Mono,2005,0.49315,0.46248,0.53484,1124.2,810.0,-177.06,26.64,30.2,24.37,82.23
BEN,BEN.9.3_1,Comè,Mono,2006,0.46633,0.43098,0.51849,1421.6,1083.4,120.34,26.68,30.08,24.55,82.94
BEN,BEN.9.3_1,Comè,Mono,2007,0.41274,0.37775,0.46548,1316.2,1040.3,14.94,26.6,30.4,24.14,81.24
BEN,BEN.9.3_1,Comè,Mono,2008,0.33751,0.30785,0.37895,1384.7,1067.2,83.44,26.56,30.3,24.15,81.51
BEN,BEN.9.3_1,Comè,Mono,2009,0.27475,0.25042,0.30611,1217.6,932.9,-83.66,26.75,30.37,24.46,81.71
BEN,BEN.9.3_1,Comè,Mono,2010,0.23583,0.21669,0.25686,1420.4,1088.8,119.14,26.94,30.39,24.75,82.79
BEN,BEN.9.3_1,Comè,Mono,2011,0.21927,0.20094,0.23775,1368.3,1033.2,67.04,26.49,30.1,24.21,82.48
BEN,BEN.9.3_1,Comè,Mono,2012,0.23533,0.2144,0.25815,1532.7,1120.0,231.44,26.39,29.87,24.23,83.15
BEN,BEN.9.3_1,Comè,Mono,2013,0.27974,0.25311,0.31037,1094.9,758.8,-206.36,26.66,30.22,24.37,81.6
BEN,BEN.9.3_1,Comè,Mono,2014,0.33062,0.29555,0.3715,1683.5,1255.1,382.24,26.5,29.85,24.41,83.92
BEN,BEN.9.3_1,Comè,Mono,2015,0.38811,0.34788,0.43362,1210.1,845.1,-91.16,26.59,30.23,24.22,81.28
BEN,BEN.9.3_1,Comè,Mono,2016,0.43753,0.39667,0.48348,1501.6,1116.8,200.34,26.93,30.62,24.62,82.35
BEN,BEN.9.3_1,Comè,Mono,2017,0.43036,0.39268,0.47098,1318.9,944.3,17.64,26.68,30.66,24.27,84.27
BEN,BEN.9.3_1,Comè,Mono,2018,0.39619,0.36591,0.43114,1174.7,905.5,-126.56,26.67,30.71,24.12,83.88
BEN,BEN.9.3_1,Comè,Mono,2019,0.36036,0.33739,0.39409,1463.3,1121.1,162.04,26.92,30.86,24.45,84.63
BEN,BEN.9.3_1,Comè,Mono,2020,0.33343,0.3138,0.36848,1001.5,815.5,-299.76,26.71,30.94,24.15,83.12
BEN,BEN.9.3_1,Comè,Mono,2021,0.34069,0.32006,0.37546,1306.4,1105.3,5.14,26.93,31.02,24.39,83.18
BEN,BEN.9.3_1,Comè,Mono,2022,0.34557,0.32537,0.37826,1088.6,854.9,-212.66,26.36,30.74,23.66,82.74
BEN,BEN.9.3_1,Comè,Mono,2023,0.33854,0.31852,0.3698,1262.7,974.6,-38.56,26.83,31.3,24.06,82.79
BEN,BEN.9.3_1,Comè,Mono,2024,0.32261,0.30102,0.3545,1074.1,820.1,-227.16,27.09,31.7,24.35,81.89
BEN,BEN.9.3_1,Comè,Mono,2025,0.29913,0.27694,0.3293,969.5,712.9,-331.76,26.94,30.66,24.45,82.57
BEN,BEN.9.4_1,Grand-Popo,Mono,2000,0.45997,0.4252,0.49726,1087.6,753.5,-150.18,26.58,29.67,24.61,82.32
BEN,BEN.9.4_1,Grand-Popo,Mono,2001,0.45858,0.42306,0.50007,1245.7,794.4,7.92,26.53,29.41,24.68,82.74
BEN,BEN.9.4_1,Grand-Popo,Mono,2002,0.46568,0.43085,0.51041,1227.8,818.3,-9.98,26.66,29.73,24.66,82.37
BEN,BEN.9.4_1,Grand-Popo,Mono,2003,0.48087,0.4463,0.5276,1286.7,789.8,48.92,26.87,29.79,24.93,82.98
BEN,BEN.9.4_1,Grand-Popo,Mono,2004,0.50395,0.46143,0.55002,1314.7,923.9,76.92,26.68,29.61,24.79,83.45
BEN,BEN.9.4_1,Grand-Popo,Mono,2005,0.51439,0.46313,0.55834,1133.3,710.5,-104.48,26.82,29.82,24.84,82.49
BEN,BEN.9.4_1,Grand-Popo,Mono,2006,0.49191,0.42804,0.54865,1272.0,832.4,34.22,26.87,29.71,25.02,83.0
BEN,BEN.9.4_1,Grand-Popo,Mono,2007,0.44095,0.37842,0.50067,1191.8,885.6,-45.98,26.81,30.0,24.64,81.39
BEN,BEN.9.4_1,Grand-Popo,Mono,2008,0.36608,0.32142,0.41986,1195.9,849.1,-41.88,26.78,29.91,24.66,81.59
BEN,BEN.9.4_1,Grand-Popo,Mono,2009,0.30353,0.27737,0.34733,1136.9,816.1,-100.88,26.91,29.93,24.94,82.05
BEN,BEN.9.4_1,Grand-Popo,Mono,2010,0.26446,0.23968,0.29925,1246.3,935.0,8.52,27.15,30.02,25.24,82.7
BEN,BEN.9.4_1,Grand-Popo,Mono,2011,0.24924,0.2287,0.28148,1278.3,954.0,40.52,26.7,29.7,24.72,82.56
BEN,BEN.9.4_1,Grand-Popo,Mono,2012,0.27147,0.25352,0.30758,1229.3,847.8,-8.48,26.6,29.53,24.71,83.07
BEN,BEN.9.4_1,Grand-Popo,Mono,2013,0.32449,0.29738,0.36969,1000.4,607.1,-237.38,26.8,29.77,24.82,82.11
BEN,BEN.9.4_1,Grand-Popo,Mono,2014,0.37964,0.33771,0.43334,1478.1,1051.1,240.32,26.7,29.51,24.86,83.86
BEN,BEN.9.4_1,Grand-Popo,Mono,2015,0.43737,0.39205,0.48978,1105.4,761.6,-132.38,26.77,29.84,24.7,81.66
BEN,BEN.9.4_1,Grand-Popo,Mono,2016,0.47489,0.43493,0.52212,1271.0,889.9,33.22,27.08,30.19,25.08,82.72
BEN,BEN.9.4_1,Grand-Popo,Mono,2017,0.46123,0.42755,0.50735,1478.8,964.4,241.02,26.72,30.51,24.19,83.91
BEN,BEN.9.4_1,Grand-Popo,Mono,2018,0.41976,0.37761,0.45869,1202.9,893.8,-34.88,26.69,30.57,24.04,83.54
BEN,BEN.9.4_1,Grand-Popo,Mono,2019,0.37701,0.32929,0.40735,1560.2,1161.6,322.42,26.92,30.72,24.35,84.34
BEN,BEN.9.4_1,Grand-Popo,Mono,2020,0.34458,0.29655,0.36853,1019.5,798.1,-218.28,26.68,30.72,23.97,83.06
BEN,BEN.9.4_1,Grand-Popo,Mono,2021,0.34969,0.29979,0.37438,1412.2,1137.4,174.42,26.94,30.86,24.24,82.88
BEN,BEN.9.4_1,Grand-Popo,Mono,2022,0.35776,0.31048,0.39064,1133.6,807.5,-104.18,26.31,30.53,23.39,82.74
BEN,BEN.9.4_1,Grand-Popo,Mono,2023,0.3515,0.30927,0.3879,1526.7,1130.2,288.92,26.82,31.0,23.89,82.72
BEN,BEN.9.4_1,Grand-Popo,Mono,2024,0.33808,0.29912,0.37957,1094.8,848.2,-142.98,27.06,31.23,24.29,82.04
BEN,BEN.9.4_1,Grand-Popo,Mono,2025,0.31713,0.28458,0.35688,1052.3,748.4,-185.48,26.95,30.42,24.53,82.6
BEN,BEN.9.5_1,Houéyogbé,Mono,2000,0.47824,0.45268,0.51041,1212.7,920.2,-50.52,26.33,30.43,23.85,82.22
BEN,BEN.9.5_1,Houéyogbé,Mono,2001,0.46958,0.4377,0.50682,1288.6,884.3,25.38,26.23,30.1,23.88,82.99
BEN,BEN.9.5_1,Houéyogbé,Mono,2002,0.47575,0.44649,0.51418,1367.0,956.1,103.78,26.35,30.38,23.84,82.59
BEN,BEN.9.5_1,Houéyogbé,Mono,2003,0.50119,0.47174,0.5401,1426.3,922.8,163.08,26.56,30.5,24.12,83.25
BEN,BEN.9.5_1,Houéyogbé,Mono,2004,0.53772,0.50246,0.57666,1504.5,1108.4,241.28,26.39,30.32,24.02,83.66
BEN,BEN.9.5_1,Houéyogbé,Mono,2005,0.55441,0.51406,0.58996,1190.8,834.9,-72.42,26.56,30.52,24.09,82.41
BEN,BEN.9.5_1,Houéyogbé,Mono,2006,0.54445,0.49228,0.59052,1394.9,1007.7,131.68,26.57,30.38,24.25,83.27
BEN,BEN.9.5_1,Houéyogbé,Mono,2007,0.50326,0.43669,0.57504,1287.5,992.7,24.28,26.5,30.74,23.81,81.42
BEN,BEN.9.5_1,Houéyogbé,Mono,2008,0.42384,0.35744,0.51622,1367.6,1042.2,104.38,26.46,30.64,23.81,81.71
BEN,BEN.9.5_1,Houéyogbé,Mono,2009,0.33956,0.28583,0.42138,1270.0,949.3,6.78,26.66,30.68,24.17,82.02
BEN,BEN.9.5_1,Houéyogbé,Mono,2010,0.27942,0.23603,0.34172,1373.3,1038.4,110.08,26.86,30.72,24.46,82.99
BEN,BEN.9.5_1,Houéyogbé,Mono,2011,0.25295,0.2156,0.30263,1388.5,1047.2,125.28,26.4,30.45,23.9,82.68
BEN,BEN.9.5_1,Houéyogbé,Mono,2012,0.27162,0.23501,0.31859,1440.0,1024.8,176.78,26.31,30.21,23.93,83.3
BEN,BEN.9.5_1,Houéyogbé,Mono,2013,0.32514,0.28755,0.38121,1106.4,729.6,-156.82,26.59,30.55,24.09,81.75
BEN,BEN.9.5_1,Houéyogbé,Mono,2014,0.38525,0.34208,0.44366,1593.4,1176.8,330.18,26.41,30.16,24.12,84.15
BEN,BEN.9.5_1,Houéyogbé,Mono,2015,0.44887,0.39869,0.50648,1227.1,837.8,-36.12,26.51,30.54,23.93,81.45
BEN,BEN.9.5_1,Houéyogbé,Mono,2016,0.4959,0.4463,0.54502,1534.4,1126.5,271.18,26.86,30.94,24.35,82.45
BEN,BEN.9.5_1,Houéyogbé,Mono,2017,0.48625,0.44402,0.54147,1138.1,822.4,-125.12,26.67,31.0,24.15,82.68
BEN,BEN.9.5_1,Houéyogbé,Mono,2018,0.44513,0.39702,0.50424,1177.5,962.5,-85.72,26.63,31.07,23.98,82.39
BEN,BEN.9.5_1,Houéyogbé,Mono,2019,0.40191,0.35271,0.45797,1315.3,1065.3,52.08,26.85,31.1,24.31,83.53
BEN,BEN.9.5_1,Houéyogbé,Mono,2020,0.36618,0.3196,0.41446,940.2,808.7,-323.02,26.74,31.41,24.03,81.23
BEN,BEN.9.5_1,Houéyogbé,Mono,2021,0.37464,0.33105,0.41857,1174.3,1022.9,-88.92,26.96,31.5,24.29,81.48
BEN,BEN.9.5_1,Houéyogbé,Mono,2022,0.38178,0.34408,0.42616,972.4,807.4,-290.82,26.43,31.43,23.53,80.52
BEN,BEN.9.5_1,Houéyogbé,Mono,2023,0.37572,0.33994,0.41466,1169.3,941.7,-93.92,26.85,31.82,23.95,81.05
BEN,BEN.9.5_1,Houéyogbé,Mono,2024,0.36066,0.32716,0.39932,1042.6,822.2,-220.62,27.08,32.32,24.15,80.34
BEN,BEN.9.5_1,Houéyogbé,Mono,2025,0.33528,0.30488,0.37263,940.9,687.3,-322.32,26.81,30.78,24.32,82.45
BEN,BEN.9.6_1,Dogbo,Kouffo,2000,0.48618,0.46029,0.51925,1093.3,916.6,-83.72,26.58,31.4,23.69,80.84
BEN,BEN.9.6_1,Dogbo,Kouffo,2001,0.47273,0.44112,0.50906,1114.0,842.5,-63.02,26.43,30.98,23.7,81.88
BEN,BEN.9.6_1,Dogbo,Kouffo,2002,0.48902,0.45745,0.51973,1268.0,950.2,90.98,26.48,31.15,23.59,81.85
BEN,BEN.9.6_1,Dogbo,Kouffo,2003,0.53694,0.50697,0.56299,1269.2,883.4,92.18,26.71,31.33,23.92,82.69
BEN,BEN.9.6_1,Dogbo,Kouffo,2004,0.58313,0.56858,0.59654,1284.4,996.2,107.38,26.6,31.23,23.82,82.57
BEN,BEN.9.6_1,Dogbo,Kouffo,2005,0.59526,0.59046,0.59709,1030.8,774.8,-146.22,26.75,31.37,23.9,81.5
BEN,BEN.9.6_1,Dogbo,Kouffo,2006,0.59504,0.59267,0.59619,1326.9,1047.4,149.88,26.73,31.27,24.03,82.54
BEN,BEN.9.6_1,Dogbo,Kouffo,2007,0.59046,0.58851,0.59229,1164.8,957.0,-12.22,26.68,31.64,23.57,80.18
BEN,BEN.9.6_1,Dogbo,Kouffo,2008,0.56925,0.55692,0.57893,1205.6,954.0,28.58,26.67,31.56,23.61,80.23
BEN,BEN.9.6_1,Dogbo,Kouffo,2009,0.4881,0.45464,0.52104,1128.3,885.6,-48.72,26.84,31.55,23.96,81.25
BEN,BEN.9.6_1,Dogbo,Kouffo,2010,0.39307,0.35492,0.44218,1237.4,988.0,60.38,27.08,31.64,24.29,81.84
BEN,BEN.9.6_1,Dogbo,Kouffo,2011,0.34359,0.31133,0.38607,1211.4,936.3,34.38,26.6,31.36,23.67,81.46
BEN,BEN.9.6_1,Dogbo,Kouffo,2012,0.36212,0.33973,0.38313,1364.0,1017.4,186.98,26.46,31.06,23.69,82.52
BEN,BEN.9.6_1,Dogbo,Kouffo,2013,0.43112,0.39555,0.47679,997.1,709.6,-179.92,26.77,31.4,23.91,80.85
BEN,BEN.9.6_1,Dogbo,Kouffo,2014,0.48856,0.45236,0.53776,1432.8,1099.9,255.78,26.59,31.04,23.93,83.3
BEN,BEN.9.6_1,Dogbo,Kouffo,2015,0.53358,0.50526,0.56228,1055.1,749.4,-121.92,26.74,31.45,23.79,79.86
BEN,BEN.9.6_1,Dogbo,Kouffo,2016,0.55692,0.54086,0.56708,1444.1,1098.6,267.08,27.07,31.83,24.19,81.18
BEN,BEN.9.6_1,Dogbo,Kouffo,2017,0.53985,0.51477,0.56409,1140.9,855.4,-36.12,26.74,32.07,23.64,81.73
BEN,BEN.9.6_1,Dogbo,Kouffo,2018,0.48186,0.44174,0.53797,1154.5,950.9,-22.52,26.68,32.05,23.46,81.54
BEN,BEN.9.6_1,Dogbo,Kouffo,2019,0.42057,0.3738,0.49291,1301.8,1065.4,124.78,26.89,32.09,23.82,82.88
BEN,BEN.9.6_1,Dogbo,Kouffo,2020,0.36989,0.32411,0.44809,951.9,827.2,-225.12,26.94,32.59,23.54,79.26
BEN,BEN.9.6_1,Dogbo,Kouffo,2021,0.37784,0.33513,0.44641,1198.1,1012.2,21.08,27.24,33.02,23.9,79.42
BEN,BEN.9.6_1,Dogbo,Kouffo,2022,0.39538,0.35805,0.44868,1049.1,865.5,-127.92,26.67,32.87,23.09,78.49
BEN,BEN.9.6_1,Dogbo,Kouffo,2023,0.38912,0.35662,0.43283,1231.3,994.6,54.28,26.99,33.12,23.42,79.48
BEN,BEN.9.6_1,Dogbo,Kouffo,2024,0.37392,0.34542,0.41601,1071.2,796.7,-105.82,27.17,33.34,23.57,78.64
BEN,BEN.9.6_1,Dogbo,Kouffo,2025,0.34634,0.32112,0.38294,876.4,680.5,-300.62,27.04,32.03,23.87,80.21
BEN,BEN.9.7_1,Lokossa,Mono,2000,0.49681,0.43029,0.54852,1093.3,916.6,-103.63,26.47,31.29,23.55,80.82
BEN,BEN.9.7_1,Lokossa,Mono,2001,0.48715,0.41289,0.54182,1114.0,842.5,-82.93,26.33,30.85,23.57,81.82
BEN,BEN.9.7_1,Lokossa,Mono,2002,0.5006,0.42737,0.54726,1268.0,950.2,71.07,26.41,31.08,23.48,81.66
BEN,BEN.9.7_1,Lokossa,Mono,2003,0.54026,0.47226,0.58503,1269.2,883.4,72.27,26.63,31.25,23.81,82.45
BEN,BEN.9.7_1,Lokossa,Mono,2004,0.57961,0.54233,0.59724,1284.4,996.2,87.47,26.5,31.15,23.68,82.44
BEN,BEN.9.7_1,Lokossa,Mono,2005,0.5925,0.57802,0.59697,1030.8,774.8,-166.13,26.66,31.29,23.79,81.29
BEN,BEN.9.7_1,Lokossa,Mono,2006,0.59161,0.57528,0.59612,1326.9,1047.4,129.97,26.65,31.21,23.92,82.29
BEN,BEN.9.7_1,Lokossa,Mono,2007,0.58045,0.54644,0.59339,1164.8,957.0,-32.13,26.59,31.57,23.44,80.13
BEN,BEN.9.7_1,Lokossa,Mono,2008,0.54083,0.46822,0.58538,1205.6,954.0,8.67,26.58,31.48,23.45,80.25
BEN,BEN.9.7_1,Lokossa,Mono,2009,0.45061,0.35621,0.53874,1128.3,885.6,-68.63,26.75,31.45,23.83,81.03
BEN,BEN.9.7_1,Lokossa,Mono,2010,0.36348,0.27718,0.46885,1237.4,988.0,40.47,27.0,31.54,24.16,81.63
BEN,BEN.9.7_1,Lokossa,Mono,2011,0.32241,0.24562,0.41529,1211.4,936.3,14.47,26.51,31.27,23.55,81.39
BEN,BEN.9.7_1,Lokossa,Mono,2012,0.34671,0.27198,0.42254,1364.0,1017.4,167.07,26.39,30.99,23.59,82.28
BEN,BEN.9.7_1,Lokossa,Mono,2013,0.41783,0.33822,0.52249,997.1,709.6,-199.83,26.7,31.33,23.79,80.61
BEN,BEN.9.7_1,Lokossa,Mono,2014,0.47689,0.4008,0.56574,1432.8,1099.9,235.87,26.53,31.0,23.82,82.95
BEN,BEN.9.7_1,Lokossa,Mono,2015,0.52295,0.45518,0.57513,1055.1,749.4,-141.83,26.62,31.33,23.62,80.04
BEN,BEN.9.7_1,Lokossa,Mono,2016,0.54711,0.4874,0.57395,1444.1,1098.6,247.17,26.97,31.73,24.05,81.19
BEN,BEN.9.7_1,Lokossa,Mono,2017,0.53055,0.45606,0.57193,1304.7,973.8,107.77,26.86,32.14,23.79,82.01
BEN,BEN.9.7_1,Lokossa,Mono,2018,0.4757,0.39078,0.56095,1236.7,996.9,39.77,26.82,32.18,23.61,81.72
BEN,BEN.9.7_1,Lokossa,Mono,2019,0.41718,0.3317,0.53026,1318.0,1059.4,121.07,27.05,32.24,23.96,82.84
BEN,BEN.9.7_1,Lokossa,Mono,2020,0.36852,0.29279,0.48677,970.9,833.6,-226.03,27.07,32.71,23.67,79.54
BEN,BEN.9.7_1,Lokossa,Mono,2021,0.37891,0.30488,0.48372,1267.2,1083.5,70.27,27.37,33.1,24.02,79.66
BEN,BEN.9.7_1,Lokossa,Mono,2022,0.39633,0.32553,0.48176,1046.9,865.5,-150.03,26.81,33.03,23.2,78.71
BEN,BEN.9.7_1,Lokossa,Mono,2023,0.39152,0.32559,0.46794,1352.7,1093.2,155.77,27.17,33.3,23.57,79.69
BEN,BEN.9.7_1,Lokossa,Mono,2024,0.37774,0.31406,0.4527,1178.3,902.8,-18.63,27.37,33.59,23.74,78.71
BEN,BEN.9.7_1,Lokossa,Mono,2025,0.3503,0.2932,0.41774,817.6,633.0,-379.33,27.23,32.25,23.99,79.82
BFA,BFA.1.1_1,Balé,BoucleduMouhoun,2000,0.60825,0.58993,0.61816,746.7,739.6,18.41,28.08,34.34,22.27,48.18
BFA,BFA.1.1_1,Balé,BoucleduMouhoun,2001,0.60952,0.59571,0.61743,702.7,696.6,-25.59,28.18,34.51,22.29,46.86
BFA,BFA.1.1_1,Balé,BoucleduMouhoun,2002,0.60573,0.58979,0.61458,597.3,567.5,-130.99,28.73,34.98,22.95,46.05
BFA,BFA.1.1_1,Balé,BoucleduMouhoun,2003,0.59139,0.56427,0.60661,763.9,742.4,35.61,28.37,34.35,22.9,50.57
BFA,BFA.1.1_1,Balé,BoucleduMouhoun,2004,0.56064,0.52332,0.58624,526.2,482.1,-202.09,28.72,34.87,23.05,47.88
BFA,BFA.1.1_1,Balé,BoucleduMouhoun,2005,0.55517,0.52177,0.58034,610.7,578.1,-117.59,28.83,34.93,23.24,48.7
BFA,BFA.1.1_1,Balé,BoucleduMouhoun,2006,0.5795,0.55026,0.59751,764.9,744.1,36.61,28.31,34.44,22.66,48.3
BFA,BFA.1.1_1,Balé,BoucleduMouhoun,2007,0.59697,0.57674,0.60895,528.6,499.7,-199.69,28.29,34.47,22.7,46.96
BFA,BFA.1.1_1,Balé,BoucleduMouhoun,2008,0.60604,0.59323,0.61435,636.2,627.9,-92.09,27.8,34.0,22.01,46.79
