iso3,district_id,district_name,region,year,pf_incidence_rate,pf_incidence_min,pf_incidence_max
BFA,BFA.10.1_1,Loroum,Nord,2025,0.3188,0.25189,0.38679
BFA,BFA.10.2_1,Passoré,Nord,2000,0.61782,0.59129,0.62425
BFA,BFA.10.2_1,Passoré,Nord,2001,0.61955,0.60459,0.62242
BFA,BFA.10.2_1,Passoré,Nord,2002,0.61971,0.60942,0.62198
BFA,BFA.10.2_1,Passoré,Nord,2003,0.61904,0.59453,0.6225
BFA,BFA.10.2_1,Passoré,Nord,2004,0.61176,0.53288,0.62151
BFA,BFA.10.2_1,Passoré,Nord,2005,0.60865,0.49328,0.62129
BFA,BFA.10.2_1,Passoré,Nord,2006,0.6115,0.492,0.62019
BFA,BFA.10.2_1,Passoré,Nord,2007,0.6145,0.51334,0.62141
BFA,BFA.10.2_1,Passoré,Nord,2008,0.61638,0.54728,0.62098
BFA,BFA.10.2_1,Passoré,Nord,2009,0.61687,0.56272,0.61939
BFA,BFA.10.2_1,Passoré,Nord,2010,0.61367,0.55754,0.61804
BFA,BFA.10.2_1,Passoré,Nord,2011,0.59376,0.50501,0.61392
BFA,BFA.10.2_1,Passoré,Nord,2012,0.54328,0.4332,0.59508
BFA,BFA.10.2_1,Passoré,Nord,2013,0.46686,0.34439,0.54496
BFA,BFA.10.2_1,Passoré,Nord,2014,0.43668,0.31307,0.51649
BFA,BFA.10.2_1,Passoré,Nord,2015,0.46551,0.35693,0.52127
BFA,BFA.10.2_1,Passoré,Nord,2016,0.45657,0.38304,0.49757
BFA,BFA.10.2_1,Passoré,Nord,2017,0.4325,0.35696,0.48133
BFA,BFA.10.2_1,Passoré,Nord,2018,0.38594,0.30815,0.45338
BFA,BFA.10.2_1,Passoré,Nord,2019,0.33575,0.25986,0.41538
BFA,BFA.10.2_1,Passoré,Nord,2020,0.32186,0.24753,0.40753
BFA,BFA.10.2_1,Passoré,Nord,2021,0.33703,0.26102,0.42735
BFA,BFA.10.2_1,Passoré,Nord,2022,0.35722,0.28244,0.44893
BFA,BFA.10.2_1,Passoré,Nord,2023,0.36652,0.29301,0.45008
BFA,BFA.10.2_1,Passoré,Nord,2024,0.35351,0.28239,0.42567
BFA,BFA.10.2_1,Passoré,Nord,2025,0.3331,0.26717,0.3879
BFA,BFA.10.3_1,Yatenga,Nord,2000,0.57,0.49596,0.61899
BFA,BFA.10.3_1,Yatenga,Nord,2001,0.58872,0.53066,0.61941
BFA,BFA.10.3_1,Yatenga,Nord,2002,0.60148,0.55425,0.62038
BFA,BFA.10.3_1,Yatenga,Nord,2003,0.61274,0.57983,0.62266
BFA,BFA.10.3_1,Yatenga,Nord,2004,0.61736,0.58406,0.62398
BFA,BFA.10.3_1,Yatenga,Nord,2005,0.61872,0.57573,0.62418
BFA,BFA.10.3_1,Yatenga,Nord,2006,0.61969,0.57882,0.62418
BFA,BFA.10.3_1,Yatenga,Nord,2007,0.61836,0.55526,0.62407
BFA,BFA.10.3_1,Yatenga,Nord,2008,0.6171,0.55656,0.62369
BFA,BFA.10.3_1,Yatenga,Nord,2009,0.61331,0.56516,0.62297
BFA,BFA.10.3_1,Yatenga,Nord,2010,0.5942,0.44782,0.62038
BFA,BFA.10.3_1,Yatenga,Nord,2011,0.55824,0.34081,0.61751
BFA,BFA.10.3_1,Yatenga,Nord,2012,0.54441,0.32871,0.61711
BFA,BFA.10.3_1,Yatenga,Nord,2013,0.52631,0.33457,0.6155
BFA,BFA.10.3_1,Yatenga,Nord,2014,0.51199,0.34471,0.61306
BFA,BFA.10.3_1,Yatenga,Nord,2015,0.51004,0.37512,0.6026
BFA,BFA.10.3_1,Yatenga,Nord,2016,0.46393,0.35875,0.54391
BFA,BFA.10.3_1,Yatenga,Nord,2017,0.41185,0.32665,0.48431
BFA,BFA.10.3_1,Yatenga,Nord,2018,0.33643,0.26014,0.43707
BFA,BFA.10.3_1,Yatenga,Nord,2019,0.28242,0.20726,0.38522
BFA,BFA.10.3_1,Yatenga,Nord,2020,0.26426,0.19273,0.36292
BFA,BFA.10.3_1,Yatenga,Nord,2021,0.28137,0.21364,0.37455
BFA,BFA.10.3_1,Yatenga,Nord,2022,0.3113,0.24149,0.39167
BFA,BFA.10.3_1,Yatenga,Nord,2023,0.32886,0.26793,0.39572
BFA,BFA.10.3_1,Yatenga,Nord,2024,0.31821,0.26081,0.37545
BFA,BFA.10.3_1,Yatenga,Nord,2025,0.30214,0.24572,0.35689
BFA,BFA.10.4_1,Zondoma,Nord,2000,0.60509,0.58806,0.61933
BFA,BFA.10.4_1,Zondoma,Nord,2001,0.61149,0.59974,0.62098
BFA,BFA.10.4_1,Zondoma,Nord,2002,0.61594,0.60755,0.622
BFA,BFA.10.4_1,Zondoma,Nord,2003,0.61991,0.61205,0.62341
BFA,BFA.10.4_1,Zondoma,Nord,2004,0.62035,0.61078,0.62362
BFA,BFA.10.4_1,Zondoma,Nord,2005,0.62119,0.61239,0.62367
BFA,BFA.10.4_1,Zondoma,Nord,2006,0.62051,0.61627,0.62187
BFA,BFA.10.4_1,Zondoma,Nord,2007,0.62114,0.61887,0.62233
BFA,BFA.10.4_1,Zondoma,Nord,2008,0.62101,0.6186,0.62236
BFA,BFA.10.4_1,Zondoma,Nord,2009,0.61902,0.61529,0.62016
BFA,BFA.10.4_1,Zondoma,Nord,2010,0.60891,0.55602,0.61708
BFA,BFA.10.4_1,Zondoma,Nord,2011,0.55399,0.44414,0.60379
BFA,BFA.10.4_1,Zondoma,Nord,2012,0.50726,0.41357,0.58067
BFA,BFA.10.4_1,Zondoma,Nord,2013,0.46229,0.37741,0.53569
BFA,BFA.10.4_1,Zondoma,Nord,2014,0.4464,0.3609,0.51119
BFA,BFA.10.4_1,Zondoma,Nord,2015,0.47218,0.39217,0.52118
BFA,BFA.10.4_1,Zondoma,Nord,2016,0.45063,0.38529,0.48901
BFA,BFA.10.4_1,Zondoma,Nord,2017,0.41906,0.35782,0.45362
BFA,BFA.10.4_1,Zondoma,Nord,2018,0.36188,0.30955,0.3996
BFA,BFA.10.4_1,Zondoma,Nord,2019,0.3046,0.2538,0.33951
BFA,BFA.10.4_1,Zondoma,Nord,2020,0.28688,0.23812,0.32013
BFA,BFA.10.4_1,Zondoma,Nord,2021,0.30246,0.25326,0.34014
BFA,BFA.10.4_1,Zondoma,Nord,2022,0.32683,0.2779,0.36384
BFA,BFA.10.4_1,Zondoma,Nord,2023,0.34209,0.29378,0.37605
BFA,BFA.10.4_1,Zondoma,Nord,2024,0.33463,0.28363,0.36506
BFA,BFA.10.4_1,Zondoma,Nord,2025,0.32444,0.26854,0.34981
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2000,0.6122,0.5756,0.62269
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2001,0.61192,0.57291,0.62187
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2002,0.60275,0.55005,0.62042
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2003,0.56887,0.49778,0.61436
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2004,0.49622,0.42526,0.57336
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2005,0.4541,0.36576,0.55112
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2006,0.45583,0.36522,0.55464
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2007,0.49108,0.40872,0.57753
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2008,0.54186,0.45571,0.60112
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2009,0.59809,0.50911,0.61828
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2010,0.61087,0.54777,0.61663
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2011,0.60589,0.53083,0.61471
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2012,0.57963,0.47185,0.61108
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2013,0.50171,0.36032,0.58357
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2014,0.45025,0.31576,0.53959
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2015,0.45329,0.34507,0.53078
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2016,0.434,0.34315,0.49954
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2017,0.41028,0.31866,0.47622
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2018,0.38003,0.28719,0.44159
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2019,0.35086,0.25893,0.40432
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2020,0.33006,0.24345,0.37756
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2021,0.31487,0.23555,0.36145
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2022,0.30881,0.23451,0.35481
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2023,0.3207,0.25112,0.35844
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2024,0.33555,0.2707,0.37476
BFA,BFA.11.1_1,Ganzourgou,Plateau-Central,2025,0.35121,0.29807,0.38965
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2000,0.62189,0.61768,0.62397
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2001,0.6213,0.61887,0.62192
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2002,0.6203,0.6159,0.62148
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2003,0.61862,0.60228,0.62181
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2004,0.60259,0.54244,0.61948
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2005,0.58848,0.51282,0.61686
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2006,0.5975,0.52652,0.61783
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2007,0.6084,0.56531,0.61953
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2008,0.61305,0.5877,0.61984
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2009,0.61523,0.59538,0.61917
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2010,0.60899,0.57683,0.61657
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2011,0.57548,0.49636,0.61141
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2012,0.49679,0.3817,0.60471
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2013,0.39849,0.28085,0.5704
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2014,0.3641,0.26123,0.53242
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2015,0.40907,0.32127,0.52022
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2016,0.42706,0.3713,0.487
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2017,0.42521,0.38383,0.47762
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2018,0.39922,0.34691,0.45584
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2019,0.37219,0.31291,0.41827
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2020,0.37138,0.31088,0.4163
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2021,0.39307,0.32807,0.43604
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2022,0.41155,0.35535,0.45693
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2023,0.41791,0.3665,0.45344
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2024,0.39786,0.35028,0.43594
BFA,BFA.11.2_1,Kourwéogo,Plateau-Central,2025,0.36596,0.3275,0.39939
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2000,0.62223,0.6193,0.62401
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2001,0.62149,0.6201,0.62202
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2002,0.6206,0.6186,0.62151
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2003,0.61349,0.57327,0.62184
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2004,0.54954,0.42803,0.61476
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2005,0.47412,0.34436,0.58787
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2006,0.46252,0.33237,0.58393
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2007,0.48701,0.35211,0.59437
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2008,0.52042,0.37697,0.6027
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2009,0.54752,0.38427,0.61197
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2010,0.54236,0.35559,0.61481
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2011,0.48277,0.28599,0.61225
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2012,0.38584,0.20443,0.57887
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2013,0.28772,0.14081,0.47669
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2014,0.26082,0.13271,0.42031
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2015,0.31009,0.18594,0.43965
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2016,0.35593,0.24569,0.43759
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2017,0.37245,0.27549,0.43043
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2018,0.36235,0.27162,0.41693
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2019,0.34366,0.25969,0.39826
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2020,0.33921,0.25918,0.40358
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2021,0.34391,0.26042,0.41946
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2022,0.34867,0.25594,0.43267
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2023,0.35806,0.26481,0.43473
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2024,0.35568,0.27313,0.41678
BFA,BFA.11.3_1,Oubritenga,Plateau-Central,2025,0.34641,0.2857,0.38542
BFA,BFA.12.1_1,Oudalan,Sahel,2000,0.46621,0.22908,0.55611
BFA,BFA.12.1_1,Oudalan,Sahel,2001,0.47234,0.24,0.56966
BFA,BFA.12.1_1,Oudalan,Sahel,2002,0.47667,0.25024,0.57354
BFA,BFA.12.1_1,Oudalan,Sahel,2003,0.47917,0.25912,0.58192
BFA,BFA.12.1_1,Oudalan,Sahel,2004,0.47548,0.26759,0.56905
BFA,BFA.12.1_1,Oudalan,Sahel,2005,0.48639,0.27562,0.57288
BFA,BFA.12.1_1,Oudalan,Sahel,2006,0.50558,0.28042,0.58818
BFA,BFA.12.1_1,Oudalan,Sahel,2007,0.52663,0.29608,0.60347
BFA,BFA.12.1_1,Oudalan,Sahel,2008,0.56517,0.33732,0.62039
BFA,BFA.12.1_1,Oudalan,Sahel,2009,0.60621,0.38179,0.62596
BFA,BFA.12.1_1,Oudalan,Sahel,2010,0.61681,0.4334,0.6241
BFA,BFA.12.1_1,Oudalan,Sahel,2011,0.61597,0.43703,0.62283
BFA,BFA.12.1_1,Oudalan,Sahel,2012,0.60802,0.40646,0.62022
BFA,BFA.12.1_1,Oudalan,Sahel,2013,0.58616,0.35502,0.61699
BFA,BFA.12.1_1,Oudalan,Sahel,2014,0.55647,0.3216,0.61541
BFA,BFA.12.1_1,Oudalan,Sahel,2015,0.53941,0.3123,0.608
BFA,BFA.12.1_1,Oudalan,Sahel,2016,0.48349,0.29075,0.5596
BFA,BFA.12.1_1,Oudalan,Sahel,2017,0.44071,0.26889,0.50519
BFA,BFA.12.1_1,Oudalan,Sahel,2018,0.38683,0.2387,0.43761
BFA,BFA.12.1_1,Oudalan,Sahel,2019,0.34633,0.2244,0.40575
BFA,BFA.12.1_1,Oudalan,Sahel,2020,0.30726,0.20229,0.3771
BFA,BFA.12.1_1,Oudalan,Sahel,2021,0.29004,0.18752,0.3599
BFA,BFA.12.1_1,Oudalan,Sahel,2022,0.29581,0.19003,0.35434
BFA,BFA.12.1_1,Oudalan,Sahel,2023,0.30115,0.19381,0.34969
BFA,BFA.12.1_1,Oudalan,Sahel,2024,0.29874,0.17444,0.34954
BFA,BFA.12.1_1,Oudalan,Sahel,2025,0.29615,0.15722,0.3521
BFA,BFA.12.2_1,Séno,Sahel,2000,0.52212,0.4078,0.5863
BFA,BFA.12.2_1,Séno,Sahel,2001,0.53628,0.41116,0.59327
BFA,BFA.12.2_1,Séno,Sahel,2002,0.53933,0.41157,0.59838
BFA,BFA.12.2_1,Séno,Sahel,2003,0.53704,0.4055,0.60121
BFA,BFA.12.2_1,Séno,Sahel,2004,0.5247,0.4088,0.58697
BFA,BFA.12.2_1,Séno,Sahel,2005,0.52474,0.41562,0.58261
BFA,BFA.12.2_1,Séno,Sahel,2006,0.53609,0.42574,0.59733
BFA,BFA.12.2_1,Séno,Sahel,2007,0.54909,0.43669,0.60993
BFA,BFA.12.2_1,Séno,Sahel,2008,0.57823,0.47357,0.62305
BFA,BFA.12.2_1,Séno,Sahel,2009,0.60561,0.52065,0.62541
BFA,BFA.12.2_1,Séno,Sahel,2010,0.61372,0.55131,0.62298
BFA,BFA.12.2_1,Séno,Sahel,2011,0.61073,0.54457,0.62078
BFA,BFA.12.2_1,Séno,Sahel,2012,0.60105,0.52662,0.61822
BFA,BFA.12.2_1,Séno,Sahel,2013,0.57511,0.47754,0.61268
BFA,BFA.12.2_1,Séno,Sahel,2014,0.54657,0.44307,0.60212
BFA,BFA.12.2_1,Séno,Sahel,2015,0.53673,0.44788,0.58693
BFA,BFA.12.2_1,Séno,Sahel,2016,0.49686,0.42593,0.54194
BFA,BFA.12.2_1,Séno,Sahel,2017,0.46552,0.40919,0.51081
BFA,BFA.12.2_1,Séno,Sahel,2018,0.43171,0.35761,0.50112
BFA,BFA.12.2_1,Séno,Sahel,2019,0.39518,0.30704,0.49007
BFA,BFA.12.2_1,Séno,Sahel,2020,0.3633,0.26241,0.48415
BFA,BFA.12.2_1,Séno,Sahel,2021,0.35017,0.24479,0.49373
BFA,BFA.12.2_1,Séno,Sahel,2022,0.35035,0.25171,0.47854
BFA,BFA.12.2_1,Séno,Sahel,2023,0.35406,0.26791,0.46514
BFA,BFA.12.2_1,Séno,Sahel,2024,0.34509,0.2783,0.42846
BFA,BFA.12.2_1,Séno,Sahel,2025,0.33399,0.27521,0.38186
BFA,BFA.12.3_1,Soum,Sahel,2000,0.5543,0.46415,0.61096
BFA,BFA.12.3_1,Soum,Sahel,2001,0.56547,0.47127,0.61735
BFA,BFA.12.3_1,Soum,Sahel,2002,0.57091,0.47548,0.61961
BFA,BFA.12.3_1,Soum,Sahel,2003,0.57631,0.47792,0.62407
BFA,BFA.12.3_1,Soum,Sahel,2004,0.57529,0.47698,0.62404
BFA,BFA.12.3_1,Soum,Sahel,2005,0.5837,0.48232,0.62478
BFA,BFA.12.3_1,Soum,Sahel,2006,0.60061,0.51062,0.62541
BFA,BFA.12.3_1,Soum,Sahel,2007,0.60974,0.53337,0.62471
BFA,BFA.12.3_1,Soum,Sahel,2008,0.61959,0.57506,0.62548
BFA,BFA.12.3_1,Soum,Sahel,2009,0.62453,0.61364,0.62595
BFA,BFA.12.3_1,Soum,Sahel,2010,0.6227,0.6205,0.62392
BFA,BFA.12.3_1,Soum,Sahel,2011,0.62095,0.62008,0.62251
BFA,BFA.12.3_1,Soum,Sahel,2012,0.61843,0.61668,0.62017
BFA,BFA.12.3_1,Soum,Sahel,2013,0.61575,0.61027,0.61768
BFA,BFA.12.3_1,Soum,Sahel,2014,0.61165,0.59239,0.61668
BFA,BFA.12.3_1,Soum,Sahel,2015,0.59797,0.57357,0.6113
BFA,BFA.12.3_1,Soum,Sahel,2016,0.54018,0.49829,0.57208
BFA,BFA.12.3_1,Soum,Sahel,2017,0.47716,0.42011,0.53864
BFA,BFA.12.3_1,Soum,Sahel,2018,0.39731,0.32636,0.48735
BFA,BFA.12.3_1,Soum,Sahel,2019,0.33518,0.25644,0.43836
BFA,BFA.12.3_1,Soum,Sahel,2020,0.29497,0.22432,0.40052
BFA,BFA.12.3_1,Soum,Sahel,2021,0.28992,0.2272,0.39521
BFA,BFA.12.3_1,Soum,Sahel,2022,0.30463,0.24589,0.4093
BFA,BFA.12.3_1,Soum,Sahel,2023,0.32002,0.26707,0.41572
BFA,BFA.12.3_1,Soum,Sahel,2024,0.32384,0.2693,0.41958
BFA,BFA.12.3_1,Soum,Sahel,2025,0.33011,0.27036,0.41349
BFA,BFA.12.4_1,Yagha,Sahel,2000,0.4982,0.31781,0.57405
BFA,BFA.12.4_1,Yagha,Sahel,2001,0.50691,0.33256,0.58943
BFA,BFA.12.4_1,Yagha,Sahel,2002,0.50665,0.34303,0.58966
BFA,BFA.12.4_1,Yagha,Sahel,2003,0.50504,0.3553,0.5818
BFA,BFA.12.4_1,Yagha,Sahel,2004,0.49936,0.37168,0.57045
BFA,BFA.12.4_1,Yagha,Sahel,2005,0.49933,0.37398,0.57097
BFA,BFA.12.4_1,Yagha,Sahel,2006,0.49712,0.3361,0.58214
BFA,BFA.12.4_1,Yagha,Sahel,2007,0.49406,0.30941,0.59096
BFA,BFA.12.4_1,Yagha,Sahel,2008,0.51584,0.31709,0.60899
BFA,BFA.12.4_1,Yagha,Sahel,2009,0.54773,0.31387,0.62031
BFA,BFA.12.4_1,Yagha,Sahel,2010,0.56423,0.32843,0.6198
BFA,BFA.12.4_1,Yagha,Sahel,2011,0.55126,0.32342,0.61943
BFA,BFA.12.4_1,Yagha,Sahel,2012,0.51967,0.30515,0.6171
BFA,BFA.12.4_1,Yagha,Sahel,2013,0.463,0.28347,0.59939
BFA,BFA.12.4_1,Yagha,Sahel,2014,0.43323,0.28396,0.57301
BFA,BFA.12.4_1,Yagha,Sahel,2015,0.44314,0.3024,0.56565
BFA,BFA.12.4_1,Yagha,Sahel,2016,0.44217,0.32554,0.5323
BFA,BFA.12.4_1,Yagha,Sahel,2017,0.44349,0.33438,0.52075
BFA,BFA.12.4_1,Yagha,Sahel,2018,0.45025,0.3382,0.51666
BFA,BFA.12.4_1,Yagha,Sahel,2019,0.45202,0.34017,0.50967
BFA,BFA.12.4_1,Yagha,Sahel,2020,0.44948,0.32123,0.50137
BFA,BFA.12.4_1,Yagha,Sahel,2021,0.44982,0.30691,0.5005
BFA,BFA.12.4_1,Yagha,Sahel,2022,0.43153,0.30225,0.48367
BFA,BFA.12.4_1,Yagha,Sahel,2023,0.41223,0.28352,0.46531
BFA,BFA.12.4_1,Yagha,Sahel,2024,0.36883,0.24994,0.42818
BFA,BFA.12.4_1,Yagha,Sahel,2025,0.32118,0.20901,0.38072
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2000,0.61124,0.60481,0.61453
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2001,0.61298,0.6087,0.61467
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2002,0.61138,0.60754,0.61301
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2003,0.60744,0.59659,0.61217
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2004,0.58433,0.56303,0.59912
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2005,0.57201,0.54508,0.58846
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2006,0.58135,0.55462,0.59276
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2007,0.59022,0.56956,0.59868
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2008,0.5966,0.58466,0.60127
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2009,0.60557,0.6009,0.60778
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2010,0.60571,0.60381,0.60722
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2011,0.60452,0.60035,0.60605
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2012,0.60185,0.59619,0.6042
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2013,0.58228,0.53091,0.5991
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2014,0.5358,0.44664,0.59612
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2015,0.47061,0.37655,0.57477
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2016,0.38533,0.30669,0.48437
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2017,0.32978,0.25614,0.41474
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2018,0.29955,0.23327,0.37241
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2019,0.29116,0.23092,0.3665
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2020,0.29647,0.2411,0.3814
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2021,0.31048,0.24889,0.40699
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2022,0.33339,0.26882,0.43812
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2023,0.35792,0.2968,0.45448
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2024,0.36875,0.31474,0.44319
BFA,BFA.13.1_1,Bougouriba,Sud-Ouest,2025,0.37643,0.33026,0.42926
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2000,0.60672,0.59373,0.61473
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2001,0.60864,0.59842,0.61522
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2002,0.60664,0.59791,0.61355
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2003,0.59697,0.58403,0.60992
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2004,0.57041,0.55359,0.59378
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2005,0.55832,0.53665,0.58483
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2006,0.57419,0.54898,0.59486
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2007,0.58516,0.55553,0.59715
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2008,0.5932,0.56692,0.60151
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2009,0.60602,0.59278,0.60889
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2010,0.60662,0.60416,0.60864
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2011,0.60541,0.60371,0.60685
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2012,0.6034,0.60134,0.60497
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2013,0.5941,0.55577,0.59988
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2014,0.55922,0.47798,0.59512
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2015,0.49042,0.41737,0.55122
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2016,0.3931,0.34685,0.43549
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2017,0.33449,0.29242,0.38012
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2018,0.3019,0.25474,0.35123
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2019,0.29712,0.24013,0.36675
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2020,0.30212,0.23175,0.38155
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2021,0.31889,0.2357,0.4011
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2022,0.34481,0.25515,0.42518
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2023,0.37028,0.28482,0.44586
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2024,0.37915,0.30806,0.43539
BFA,BFA.13.2_1,Ioba,Sud-Ouest,2025,0.38201,0.33535,0.41943
BFA,BFA.13.3_1,Noumbiel,Sud-Ouest,2000,0.58446,0.53666,0.60119
BFA,BFA.13.3_1,Noumbiel,Sud-Ouest,2001,0.58872,0.53957,0.60583
BFA,BFA.13.3_1,Noumbiel,Sud-Ouest,2002,0.58569,0.53841,0.60313
